benchmark,delta_target_risk_vs_erm,family_config,finite_set_worst_case_risk,invalid_target_reason,lambda,method,radius_regime,seed,target_accuracy,target_correlation,target_direction,target_group,target_id,target_outcome_generation,target_radius,target_rank,target_sign,target_squared_loss_risk,training_run_id,win_loss_vs_erm
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:local:S1_relation:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:local:S1_relation:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:local:S2_relation:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:local:S2_relation:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:local:S1_mean:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:local:S1_mean:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:local:S2_mean:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:local:S2_mean:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:local:S1_variance:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:local:S1_variance:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:local:S2_variance:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:local:S2_variance:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:local:N1_variance:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:local:N1_variance:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:local:U_emergent:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,local,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:local:U_emergent:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:medium:S1_relation:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:medium:S1_relation:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:medium:S2_relation:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:medium:S2_relation:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:medium:S1_mean:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:medium:S1_mean:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:medium:S2_mean:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:medium:S2_mean:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:medium:S1_variance:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:medium:S1_variance:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:medium:S2_variance:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:medium:S2_variance:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:medium:N1_variance:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:medium:N1_variance:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:medium:U_emergent:-1,,0.5,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,medium,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:medium:U_emergent:+1,,0.5,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:larger_but_legal:S1_relation:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:larger_but_legal:S1_relation:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:larger_but_legal:S2_relation:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:larger_but_legal:S2_relation:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:larger_but_legal:S1_mean:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:larger_but_legal:S1_mean:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:larger_but_legal:S2_mean:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:larger_but_legal:S2_mean:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:larger_but_legal:S1_variance:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:larger_but_legal:S1_variance:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:larger_but_legal:S2_variance:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:larger_but_legal:S2_variance:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:larger_but_legal:N1_variance:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:larger_but_legal:N1_variance:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:larger_but_legal:U_emergent:-1,,1.0,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.01,VREX,larger_but_legal,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:larger_but_legal:U_emergent:+1,,1.0,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.01|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:local:S1_relation:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S1_relation,S1_relation,legacy_gaussian_mechanism:local:S1_relation:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:local:S2_relation:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S2_relation,S2_relation,legacy_gaussian_mechanism:local:S2_relation:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:local:S1_mean:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S1_mean,S1_mean,legacy_gaussian_mechanism:local:S1_mean:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:local:S2_mean:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S2_mean,S2_mean,legacy_gaussian_mechanism:local:S2_mean:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:local:S1_variance:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S1_variance,S1_variance,legacy_gaussian_mechanism:local:S1_variance:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:local:S2_variance:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,S2_variance,S2_variance,legacy_gaussian_mechanism:local:S2_variance:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:local:N1_variance:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,N1_variance,N1_variance,legacy_gaussian_mechanism:local:N1_variance:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:local:U_emergent:-1,,0.25,nan,-1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
gaussian,nan,legacy_gaussian_mechanism,nan,"AttributeError(""'TangentSpec' object has no attribute 'as_tangent_spec'"")",0.1,VREX,local,population,nan,,U_emergent,U_emergent,legacy_gaussian_mechanism:local:U_emergent:+1,,0.25,nan,1,nan,gaussian|legacy_gaussian_mechanism|VREX|0.1|population,False
